file_name,key_item,Legal Terms,Predicted Legal Terms,levenshtein_distance,levenshtein_distance_scaled,cosine_similarity
Site Lease - GLD - Canton (ES).pdf,Payment Terms,"3. Tenant shall pay to Owner an annual base rent (""Annual Rent"") as set forth below. Except as otherwise specifically provided in this Lease, all
rent shall be paid in equal quarterly installments in advance, without demand or setoff, no later than the first day of each January, April, July and October of each lease year;"," Commencing on the Commercial Operation Date and for each year of the
Term thereafter, Tenant shall pay Landlord twenty eight thousand and five hundered dollars
($28,500.00) per annum (“Base Rent”), based on the Expected Capacity, with an annual escalation
of 2% percent",242.0,0.7469135802469136,0.8365804613197798
Site Lease - GLD - Canton (ES).pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",, There is no information about price in the context.,,,
Site Lease - GLD - Canton (ES).pdf,Prevailing Party Provision (Y/N),The prevailing party in any action or proceeding in court to enforce the terms of this Agreement shall be entitled to receive its reasonable attorneys' fees and other reasonable enforcement costs and expenses from the non-prevailing party.," TERM: Prevailing Party Provision (Y/N)
DEFINITION: Whether prevailing party in any dispute and/or litigation gets its legal costs covered by non prevailing party

CORRECT ANSWER:
Section of the document:",178.0,0.7447698744769874,0.7684118955721243
Site Lease - GLD - Canton (ES).pdf,Property Size,"Hereby demises and leases to Tenant, and Tenant hereby leases from Owner, for the purposes described herein, ±19.9 acres thereof (the ""Premises""),",,,,
Site Lease - GLD - Canton (ES).pdf,Property Tax ($),," Property taxes, including personal property taxes levied solely on the Project on the Premises associated with the Project, shall be paid by the Tenant",,,
Site Lease - GLD - Canton (ES).pdf,Purchase Options,"Upon Owner's exercise of the right of first offer, Owner shall thereupon enter into a purchase and sale agreement with the Tenant upon the offered terms and conditions and the conveyance shall be required to close within thirty (30) days."," """"",237.0,0.9957983193277311,0.5507464168463595
Site Lease - GLD - Canton (ES).pdf,Quiet Enjoyment,," Landlord represents, warrants and covenants that Landlord has lawful authorization to use and occupy the Premises and that Tenant, subject to all of the terms and conditions of this Lease, and provided that Tenant has not committed or suffered to be committed a Tenant Event of Default, shall have quiet and peaceful possession of the Premises for the permitted Use, free from any claim of any Person of superior title thereto without hindrance to or interference with or molestation of Tenant's quiet enjoyment thereof, throughout the Term",,,
Site Lease - GLD - Canton (ES).pdf,Removal Requirements,," ```
Tenant shall have access to the Premises and the License Areas for up to ninety (90) days from the date of the Default Termination Notice (“Default Removal Period”) to remove the Solar System from the Premises in accordance with this Subsection I.D.2.a(i) During the Default Removal Period Tenant shall, at its sole cost and expense, diligently remove the Solar System and/or all partially installed portions thereof from the Premises in accordance with all Approvals, all Final Approvals, if applicable, and all Applicable Laws and shall obtain all additional Governmental Agency and Local Utility approvals required by Applicable Laws for such removal (""Removal Approvals"") (contingent upon Landlord signing application forms, if required by the applicable Governmental Agency, at no cost and expense to Landlord, required to obtain the Removal Approvals), shall comply with all Removal Approvals and shall repair all damage and remove all alterations to the Property, including, but not limited to, the Buildings and the Roofs, caused by said installation and/or partial installation of the Solar System, in accordance with all Applicable Laws, such that the Property, including, but not limited to the Buildings and the Roofs, is in the same condition as it was in prior to the commencement of any installation and/or partial installation of the Solar System, normal wear and tear excepted, referred to collectively in this Lease as the ""Removal Obligations."" The Removal Obligations also include the obligation to remove all equipment and materials from all License Areas and to restore all License Areas to the same condition that they were in prior to the placement of any materials in connection with the Solar System, the removal thereof and/or the commencement of any installation, partial installation and/or removal of the Solar System, normal wear and tear excepted
```",,,
Site Lease - GLD - Canton (ES).pdf,Removal Timeline & Expectations,"Tenant shall provide Owner with a minimum of thirty (60) days' notice of its intent to remove the Solar Facility (""Tenant's Removal Notice"")."," ```
Tenant shall have a period of 60 days after the Termination Date to remove the Solar System from the Premises and restore the License Areas, at its cost and expense, in accordance with all the Removal Obligations and shall have a license to access and remove the Solar System during such 60-day period following the Termination Date.
```",253.0,0.7397660818713451,0.8766552119281497
Site Lease - GLD - Canton (ES).pdf,Renewal Terms,"Tenant shall have three (3) options to extend this Lease, each option being for a tenn of five (5) years (each, a ""Renewal Term""). Tenant shall exercise such extension option, if at all, by giving written notice to Owner not more than twelve (12) months nor less than three (3) months prior to the expiration of the then current term of the Lease."," Tenant shall have three (3) options to extend
this Lease, each option being for a term of five (5) years (each, a “Renewal Term”). Tenant shall exercise
such extension option, if at all, by giving written notice to Owner not more than twelve (12) months nor
less than three (3) months prior to the expiration of the then current term of the Lease",9.0,0.025936599423631124,0.9980073308593255
Site Lease - GLD - Canton (ES).pdf,Rent Amount,Section 3.," II. RENT
A. RENT.
1. Pre-Construction Rent. Tenant shall pay to Landlord, as Pre-Construction Rent, the sum of
$100,000.00 (the ""Pre-Construction Rent Amount"") in immediately available funds, within five (5)
Business Days after the Effective Date.",240.0,0.967741935483871,0.5756188540570496
Site Lease - GLD - Canton (ES).pdf,Rent Calculation,," ```
Tenant shall pay five percent (5%) of Tenant's Gross Revenues (as defined below)
derived from and attributable to the Solar System (the ""Percentage Rent""), which Percentage Rent
shall be paid on a semi-annual basis on or before July 31st (with respect to the period from January
1st through June 30th) and on or before January 31st (with respect to the period from July 1st
through December 31st) during each year of the Term after the Commercial Operation Date.
```",,,
Site Lease - GLD - Canton (ES).pdf,Rent Commencement,"Commencing on the date that Central Maine Power (""CMP"") issues the Permission to Operate (PTO) or the final analogous permit or approval allowing the Project to begin delivering electrical output to the grid at its rated capacity (the ""Commencement Date"")"," For the purposes of this Lease, ""Gross Revenues” shall mean (i) the actual gross revenues received by Tenant from the sale and delivery of Clean Energy Credits to Landlord and Other Tenants or occupants of the Property pursuant to one or more Solar Service Participation Agreements, or by any licensee, concessionaire or other person in, at, from, or arising out of the Tenant's Permitted Use of the Premises, including, but not limited to, revenues received from the administration of the VNMP and any sales of Energy Output, in excess of the Energy Output consumed on the Property, to the Local Utility.",467.0,0.7706270627062707,0.6651439951692429
Site Lease - GLD - Canton (ES).pdf,Rent Escalator (Amount),Annual Rent for Years 3-20: Previous year Annual Rent increased by 2%,,,,
Site Lease - GLD - Canton (ES).pdf,Rent Escalator (Y/N),,,,,
Site Lease - GLD - Canton (ES).pdf,Rent Escalator Effective Date,Annual Rent for Years 3-20: Previous year Annual Rent increased by 2%," ```
Commencing on the Commercial Operation Date and for each year of the
Term thereafter, Tenant shall pay Landlord Twenty Eight Thousand and Five Hundered Dollars
($28,500.00) per annum (""Base Rent""), based on the Expected Capacity, with an annual escalation
of 2% percent
```",230.0,0.8273381294964028,0.7383499905714286
Site Lease - GLD - Canton (ES).pdf,SNDA,," 4. SNDA. Landlord covenants that it will use commercially reasonable efforts
to obtain a SNDA from any Lender who now has or may in the future obtain a security interest in
the Property. Commercially reasonable efforts do not include the commencement or prosecution
of litigation or paying a fee to obtain a SNDA. However, Tenant has the right but not the
obligation, to pay such a fee to such a Lender. As of the Effective Date, the Property (check one
box) [] is [X] is not subject an existing mortgage. Notwithstanding the foregoing, Tenant
acknowledges that Landlord can at any time and from time to time finance or refinance the
Property and the Premises and provide security interests, including mortgages, in the Property
and the Premises in connection therewith, so long as Landlord uses commercially reasonable
efforts to obtain a SNDA from any such Lender. Commercially reasonable efforts do not include
the commencement or prosecution of litigation or paying a fee to obtain a SNDA; provided,
however, Tenant has the right but not the obligation, to pay such a fee to such Lender",,,
Site Lease - GLD - Canton (ES).pdf,Site Access Rights,," ```
(g) Tenant shall have 24-hours-a-day, 7-days-a-week access to the Premises and the Easements
(the ""Access"") at all times during the Feasibility and Permitting Period, and Operations Term of this Lease
and any Renewal Term; access to the rights of way designated as ""temporary"" in Exhibit B shall terminate
no more than 180 days following issuance of the PTO unless specifically designated as having a longer
period in Exhibit B.
```",,,
